id,patch_path,label,label_confidence,scene_id,acquired_at,cloud_cover,source_asset,review_required
hydro-background-0396,data\imagery\river_background_patches\hydro-background-0396.png,background_river_candidate,0.55,S2C_19JCF_20260512_0_L2A,2026-05-12T14:51:35.561000Z,1.3e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CF/2026/5/S2C_19JCF_20260512_0_L2A/TCI.tif,yes
hydro-background-0397,data\imagery\river_background_patches\hydro-background-0397.png,background_river_candidate,0.55,S2C_19JCF_20260512_0_L2A,2026-05-12T14:51:35.561000Z,1.3e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CF/2026/5/S2C_19JCF_20260512_0_L2A/TCI.tif,yes
hydro-background-0398,data\imagery\river_background_patches\hydro-background-0398.png,background_river_candidate,0.55,S2C_19JCF_20260512_0_L2A,2026-05-12T14:51:35.561000Z,1.3e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CF/2026/5/S2C_19JCF_20260512_0_L2A/TCI.tif,yes
hydro-background-0399,data\imagery\river_background_patches\hydro-background-0399.png,background_river_candidate,0.55,S2C_19JCF_20260512_0_L2A,2026-05-12T14:51:35.561000Z,1.3e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CF/2026/5/S2C_19JCF_20260512_0_L2A/TCI.tif,yes
hydro-background-0400,data\imagery\river_background_patches\hydro-background-0400.png,background_river_candidate,0.55,S2C_19JCF_20260512_0_L2A,2026-05-12T14:51:35.561000Z,1.3e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CF/2026/5/S2C_19JCF_20260512_0_L2A/TCI.tif,yes
hydro-background-0401,data\imagery\river_background_patches\hydro-background-0401.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0402,data\imagery\river_background_patches\hydro-background-0402.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0403,data\imagery\river_background_patches\hydro-background-0403.png,background_river_candidate,0.55,S2C_19JCF_20260512_0_L2A,2026-05-12T14:51:35.561000Z,1.3e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CF/2026/5/S2C_19JCF_20260512_0_L2A/TCI.tif,yes
hydro-background-0404,data\imagery\river_background_patches\hydro-background-0404.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0405,data\imagery\river_background_patches\hydro-background-0405.png,background_river_candidate,0.55,S2C_19JCF_20260512_0_L2A,2026-05-12T14:51:35.561000Z,1.3e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CF/2026/5/S2C_19JCF_20260512_0_L2A/TCI.tif,yes
hydro-background-0406,data\imagery\river_background_patches\hydro-background-0406.png,background_river_candidate,0.55,S2C_19JCF_20260512_0_L2A,2026-05-12T14:51:35.561000Z,1.3e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CF/2026/5/S2C_19JCF_20260512_0_L2A/TCI.tif,yes
hydro-background-0407,data\imagery\river_background_patches\hydro-background-0407.png,background_river_candidate,0.55,S2C_19JCF_20260512_0_L2A,2026-05-12T14:51:35.561000Z,1.3e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CF/2026/5/S2C_19JCF_20260512_0_L2A/TCI.tif,yes
hydro-background-0408,data\imagery\river_background_patches\hydro-background-0408.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0409,data\imagery\river_background_patches\hydro-background-0409.png,background_river_candidate,0.55,S2C_19HBE_20260502_0_L2A,2026-05-02T14:51:53.963000Z,0.005428,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BE/2026/5/S2C_19HBE_20260502_0_L2A/TCI.tif,yes
hydro-background-0410,data\imagery\river_background_patches\hydro-background-0410.png,background_river_candidate,0.55,S2C_19JCF_20260512_0_L2A,2026-05-12T14:51:35.561000Z,1.3e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CF/2026/5/S2C_19JCF_20260512_0_L2A/TCI.tif,yes
hydro-background-0411,data\imagery\river_background_patches\hydro-background-0411.png,background_river_candidate,0.55,S2C_19JCF_20260512_0_L2A,2026-05-12T14:51:35.561000Z,1.3e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CF/2026/5/S2C_19JCF_20260512_0_L2A/TCI.tif,yes
hydro-background-0412,data\imagery\river_background_patches\hydro-background-0412.png,background_river_candidate,0.55,S2C_19JCF_20260512_0_L2A,2026-05-12T14:51:35.561000Z,1.3e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CF/2026/5/S2C_19JCF_20260512_0_L2A/TCI.tif,yes
hydro-background-0413,data\imagery\river_background_patches\hydro-background-0413.png,background_river_candidate,0.55,S2C_19JCF_20260512_0_L2A,2026-05-12T14:51:35.561000Z,1.3e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CF/2026/5/S2C_19JCF_20260512_0_L2A/TCI.tif,yes
hydro-background-0414,data\imagery\river_background_patches\hydro-background-0414.png,background_river_candidate,0.55,S2C_19JCF_20260512_0_L2A,2026-05-12T14:51:35.561000Z,1.3e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CF/2026/5/S2C_19JCF_20260512_0_L2A/TCI.tif,yes
hydro-background-0415,data\imagery\river_background_patches\hydro-background-0415.png,background_river_candidate,0.55,S2A_19JCG_20260325_0_L2A,2026-03-25T14:51:41.925000Z,0.000179,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CG/2026/3/S2A_19JCG_20260325_0_L2A/TCI.tif,yes
hydro-background-0416,data\imagery\river_background_patches\hydro-background-0416.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0417,data\imagery\river_background_patches\hydro-background-0417.png,background_river_candidate,0.55,S2A_19JCG_20260325_0_L2A,2026-03-25T14:51:41.925000Z,0.000179,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CG/2026/3/S2A_19JCG_20260325_0_L2A/TCI.tif,yes
hydro-background-0418,data\imagery\river_background_patches\hydro-background-0418.png,background_river_candidate,0.55,S2C_19JCF_20260512_0_L2A,2026-05-12T14:51:35.561000Z,1.3e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CF/2026/5/S2C_19JCF_20260512_0_L2A/TCI.tif,yes
hydro-background-0419,data\imagery\river_background_patches\hydro-background-0419.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0420,data\imagery\river_background_patches\hydro-background-0420.png,background_river_candidate,0.55,S2C_19JCF_20260512_0_L2A,2026-05-12T14:51:35.561000Z,1.3e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CF/2026/5/S2C_19JCF_20260512_0_L2A/TCI.tif,yes
hydro-background-0421,data\imagery\river_background_patches\hydro-background-0421.png,background_river_candidate,0.55,S2C_19JCF_20260512_0_L2A,2026-05-12T14:51:35.561000Z,1.3e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CF/2026/5/S2C_19JCF_20260512_0_L2A/TCI.tif,yes
hydro-background-0422,data\imagery\river_background_patches\hydro-background-0422.png,background_river_candidate,0.55,S2C_19HBE_20260502_0_L2A,2026-05-02T14:51:53.963000Z,0.005428,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BE/2026/5/S2C_19HBE_20260502_0_L2A/TCI.tif,yes
hydro-background-0423,data\imagery\river_background_patches\hydro-background-0423.png,background_river_candidate,0.55,S2C_19JCF_20260512_0_L2A,2026-05-12T14:51:35.561000Z,1.3e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CF/2026/5/S2C_19JCF_20260512_0_L2A/TCI.tif,yes
hydro-background-0424,data\imagery\river_background_patches\hydro-background-0424.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0425,data\imagery\river_background_patches\hydro-background-0425.png,background_river_candidate,0.55,S2C_19JCF_20260512_0_L2A,2026-05-12T14:51:35.561000Z,1.3e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CF/2026/5/S2C_19JCF_20260512_0_L2A/TCI.tif,yes
hydro-background-0426,data\imagery\river_background_patches\hydro-background-0426.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0427,data\imagery\river_background_patches\hydro-background-0427.png,background_river_candidate,0.55,S2C_19HBE_20260502_0_L2A,2026-05-02T14:51:53.963000Z,0.005428,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BE/2026/5/S2C_19HBE_20260502_0_L2A/TCI.tif,yes
hydro-background-0428,data\imagery\river_background_patches\hydro-background-0428.png,background_river_candidate,0.55,S2C_19JCF_20260512_0_L2A,2026-05-12T14:51:35.561000Z,1.3e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CF/2026/5/S2C_19JCF_20260512_0_L2A/TCI.tif,yes
hydro-background-0429,data\imagery\river_background_patches\hydro-background-0429.png,background_river_candidate,0.55,S2C_19JCF_20260512_0_L2A,2026-05-12T14:51:35.561000Z,1.3e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CF/2026/5/S2C_19JCF_20260512_0_L2A/TCI.tif,yes
hydro-background-0430,data\imagery\river_background_patches\hydro-background-0430.png,background_river_candidate,0.55,S2C_19JCF_20260512_0_L2A,2026-05-12T14:51:35.561000Z,1.3e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CF/2026/5/S2C_19JCF_20260512_0_L2A/TCI.tif,yes
hydro-background-0431,data\imagery\river_background_patches\hydro-background-0431.png,background_river_candidate,0.55,S2C_19JCF_20260512_0_L2A,2026-05-12T14:51:35.561000Z,1.3e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CF/2026/5/S2C_19JCF_20260512_0_L2A/TCI.tif,yes
hydro-background-0432,data\imagery\river_background_patches\hydro-background-0432.png,background_river_candidate,0.55,S2C_19JCF_20260512_0_L2A,2026-05-12T14:51:35.561000Z,1.3e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CF/2026/5/S2C_19JCF_20260512_0_L2A/TCI.tif,yes
hydro-background-0433,data\imagery\river_background_patches\hydro-background-0433.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0434,data\imagery\river_background_patches\hydro-background-0434.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0435,data\imagery\river_background_patches\hydro-background-0435.png,background_river_candidate,0.55,S2C_19JCF_20260512_0_L2A,2026-05-12T14:51:35.561000Z,1.3e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CF/2026/5/S2C_19JCF_20260512_0_L2A/TCI.tif,yes
hydro-background-0436,data\imagery\river_background_patches\hydro-background-0436.png,background_river_candidate,0.55,S2C_19JCF_20260512_0_L2A,2026-05-12T14:51:35.561000Z,1.3e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CF/2026/5/S2C_19JCF_20260512_0_L2A/TCI.tif,yes
hydro-background-0437,data\imagery\river_background_patches\hydro-background-0437.png,background_river_candidate,0.55,S2A_19JCG_20260325_0_L2A,2026-03-25T14:51:41.925000Z,0.000179,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CG/2026/3/S2A_19JCG_20260325_0_L2A/TCI.tif,yes
hydro-background-0438,data\imagery\river_background_patches\hydro-background-0438.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0439,data\imagery\river_background_patches\hydro-background-0439.png,background_river_candidate,0.55,S2C_19JCF_20260512_0_L2A,2026-05-12T14:51:35.561000Z,1.3e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CF/2026/5/S2C_19JCF_20260512_0_L2A/TCI.tif,yes
hydro-background-0440,data\imagery\river_background_patches\hydro-background-0440.png,background_river_candidate,0.55,S2C_19JCF_20260512_0_L2A,2026-05-12T14:51:35.561000Z,1.3e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CF/2026/5/S2C_19JCF_20260512_0_L2A/TCI.tif,yes
hydro-background-0441,data\imagery\river_background_patches\hydro-background-0441.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0442,data\imagery\river_background_patches\hydro-background-0442.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0443,data\imagery\river_background_patches\hydro-background-0443.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0444,data\imagery\river_background_patches\hydro-background-0444.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0446,data\imagery\river_background_patches\hydro-background-0446.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0447,data\imagery\river_background_patches\hydro-background-0447.png,background_river_candidate,0.55,S2C_19JBG_20260211_0_L2A,2026-02-11T14:51:25.627000Z,0.020613,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/BG/2026/2/S2C_19JBG_20260211_0_L2A/TCI.tif,yes
hydro-background-0448,data\imagery\river_background_patches\hydro-background-0448.png,background_river_candidate,0.55,S2C_19JCF_20260512_0_L2A,2026-05-12T14:51:35.561000Z,1.3e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CF/2026/5/S2C_19JCF_20260512_0_L2A/TCI.tif,yes
hydro-background-0450,data\imagery\river_background_patches\hydro-background-0450.png,background_river_candidate,0.55,S2C_19JBG_20250706_0_L2A,2025-07-06T14:51:46.793000Z,0.009859,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/BG/2025/7/S2C_19JBG_20250706_0_L2A/TCI.tif,yes
hydro-background-0451,data\imagery\river_background_patches\hydro-background-0451.png,background_river_candidate,0.55,S2C_19HBE_20260502_0_L2A,2026-05-02T14:51:53.963000Z,0.005428,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BE/2026/5/S2C_19HBE_20260502_0_L2A/TCI.tif,yes
hydro-background-0452,data\imagery\river_background_patches\hydro-background-0452.png,background_river_candidate,0.55,S2C_19JCF_20260512_0_L2A,2026-05-12T14:51:35.561000Z,1.3e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CF/2026/5/S2C_19JCF_20260512_0_L2A/TCI.tif,yes
hydro-background-0453,data\imagery\river_background_patches\hydro-background-0453.png,background_river_candidate,0.55,S2C_19JCF_20260512_0_L2A,2026-05-12T14:51:35.561000Z,1.3e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CF/2026/5/S2C_19JCF_20260512_0_L2A/TCI.tif,yes
hydro-background-0454,data\imagery\river_background_patches\hydro-background-0454.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0455,data\imagery\river_background_patches\hydro-background-0455.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0456,data\imagery\river_background_patches\hydro-background-0456.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0457,data\imagery\river_background_patches\hydro-background-0457.png,background_river_candidate,0.55,S2C_19JCF_20260512_0_L2A,2026-05-12T14:51:35.561000Z,1.3e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CF/2026/5/S2C_19JCF_20260512_0_L2A/TCI.tif,yes
hydro-background-0458,data\imagery\river_background_patches\hydro-background-0458.png,background_river_candidate,0.55,S2C_19JCF_20260512_0_L2A,2026-05-12T14:51:35.561000Z,1.3e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CF/2026/5/S2C_19JCF_20260512_0_L2A/TCI.tif,yes
hydro-background-0459,data\imagery\river_background_patches\hydro-background-0459.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0460,data\imagery\river_background_patches\hydro-background-0460.png,background_river_candidate,0.55,S2C_19JCF_20260512_0_L2A,2026-05-12T14:51:35.561000Z,1.3e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CF/2026/5/S2C_19JCF_20260512_0_L2A/TCI.tif,yes
hydro-background-0461,data\imagery\river_background_patches\hydro-background-0461.png,background_river_candidate,0.55,S2C_19JCF_20260512_0_L2A,2026-05-12T14:51:35.561000Z,1.3e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CF/2026/5/S2C_19JCF_20260512_0_L2A/TCI.tif,yes
hydro-background-0462,data\imagery\river_background_patches\hydro-background-0462.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0463,data\imagery\river_background_patches\hydro-background-0463.png,background_river_candidate,0.55,S2C_19JCF_20260512_0_L2A,2026-05-12T14:51:35.561000Z,1.3e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CF/2026/5/S2C_19JCF_20260512_0_L2A/TCI.tif,yes
hydro-background-0464,data\imagery\river_background_patches\hydro-background-0464.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0465,data\imagery\river_background_patches\hydro-background-0465.png,background_river_candidate,0.55,S2C_19JCF_20260512_0_L2A,2026-05-12T14:51:35.561000Z,1.3e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CF/2026/5/S2C_19JCF_20260512_0_L2A/TCI.tif,yes
hydro-background-0466,data\imagery\river_background_patches\hydro-background-0466.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0467,data\imagery\river_background_patches\hydro-background-0467.png,background_river_candidate,0.55,S2C_19JCF_20260512_0_L2A,2026-05-12T14:51:35.561000Z,1.3e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CF/2026/5/S2C_19JCF_20260512_0_L2A/TCI.tif,yes
