lat,lon,fecha_inicio,label,region,causa,superficie_ha,mask_type,polygon_id,temporada,split
-37.6525,-73.49527778,2023-12-14,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.5. Obtención beneficios económicos (compra de madera  presión por trabajo  robo  maderero  otros),0.3,synthetic_dnbr,,2023-2024,train
-37.19805556,-72.60888889,2023-12-15,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.6. Para observar operaciones de combate de incendios forestales,5.0,synthetic_dnbr,,2023-2024,train
-37.68194444,-71.23111111,2023-12-15,1.0,Biobio,2.1 - Incendios Intencionales,3.5,synthetic_dnbr,,2023-2024,train
-36.70888889,-73.15194444,2023-12-16,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),0.15,synthetic_dnbr,,2023-2024,train
-37.00472222,-72.63527778,2023-12-21,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),12.5,synthetic_dnbr,,2023-2024,train
-37.50583333,-72.65194444,2023-12-21,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),0.1,synthetic_dnbr,,2023-2024,val
-37.47277778,-72.42861111,2023-12-21,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),3.8,synthetic_dnbr,,2023-2024,train
-37.48666667,-72.69722222,2023-12-22,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),1.0,synthetic_dnbr,,2023-2024,train
-37.72472222,-73.40916667,2023-12-22,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.8. Extracción o producción de hongos o frutos,0.11,synthetic_dnbr,,2023-2024,train
-37.56388889,-72.56472222,2023-12-25,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),0.24,synthetic_dnbr,,2023-2024,val
-36.81138889,-73.0825,2023-12-25,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.9. Cambio irregular de uso de suelo (habitacional  parcelaciones  agrícola  recreacional  otros),1.02,synthetic_dnbr,,2023-2024,train
-36.69111111,-72.97111111,2023-12-28,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.6. Para observar operaciones de combate de incendios forestales,0.7,synthetic_dnbr,,2023-2024,train
-37.62777778,-73.57416667,2023-12-28,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.2. Conflicto entre personas (venganza  familiares  pasionales  otros),0.3,synthetic_dnbr,,2023-2024,train
-37.73055556,-73.50527778,2023-12-29,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),0.15,synthetic_dnbr,,2023-2024,train
-36.8975,-73.12916667,2023-12-30,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.5. Obtención beneficios económicos (compra de madera  presión por trabajo  robo  maderero  otros),0.36,synthetic_dnbr,,2023-2024,val
-37.50194444,-72.68833333,2024-01-01,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),0.35,synthetic_dnbr,,2023-2024,train
-36.98305556,-72.65555556,2024-02-01,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.4. Conflicto territorial o patrimonial (deslindes  propiedades  apropiaciones de terreno  otros),0.29,synthetic_dnbr,,2023-2024,train
-37.69805556,-73.52583333,2024-04-01,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),0.52,synthetic_dnbr,,2023-2024,train
-37.47222222,-72.36611111,2024-05-01,1.0,Biobio,2.1 - Incendios Intencionales,0.12,synthetic_dnbr,,2023-2024,val
-37.22916667,-71.96444444,2024-08-01,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.1. No se identifica la motivación,0.26,synthetic_dnbr,,2024-2025,val
-36.67666667,-72.9475,2024-08-01,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),0.2,synthetic_dnbr,,2024-2025,train
-37.50805556,-72.34,2024-08-01,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.9. Cambio irregular de uso de suelo (habitacional  parcelaciones  agrícola  recreacional  otros),0.55,synthetic_dnbr,,2024-2025,train
-38.16944444,-73.43,2024-09-01,1.0,Biobio,2.1 - Incendios Intencionales,12.4,synthetic_dnbr,,2024-2025,train
-38.0025,-73.30805556,2024-10-01,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.4. Conflicto territorial o patrimonial (deslindes  propiedades  apropiaciones de terreno  otros),33.5,synthetic_dnbr,,2024-2025,train
-37.26305556,-71.96694444,2024-11-01,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),0.38,synthetic_dnbr,,2024-2025,val
-37.73611111,-73.50333333,2024-11-01,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),1.0,synthetic_dnbr,,2024-2025,train
-37.49916667,-72.69555556,2024-11-01,1.0,Biobio,2.1 - Incendios Intencionales,0.12,synthetic_dnbr,,2024-2025,train
-37.59666667,-73.49222222,2024-11-01,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.2. Conflicto entre personas (venganza  familiares  pasionales  otros),0.1,synthetic_dnbr,,2024-2025,train
-37.09805556,-72.54722222,2024-12-01,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),0.48,synthetic_dnbr,,2024-2025,train
-37.41055556,-72.24916667,2024-01-13,1.0,Biobio,2.1 - Incendios Intencionales,0.72,synthetic_dnbr,,2023-2024,train
-36.66694444,-72.96416667,2024-01-13,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),0.14,synthetic_dnbr,,2023-2024,val
-37.73138889,-72.25083333,2024-01-13,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),2.76,synthetic_dnbr,,2023-2024,train
-38.17722222,-73.43555556,2024-01-13,1.0,Biobio,2.1 - Incendios Intencionales,0.52,synthetic_dnbr,,2023-2024,train
-38.23472222,-73.44333333,2024-01-14,1.0,Biobio,2.1 - Incendios Intencionales,2.25,synthetic_dnbr,,2023-2024,train
-37.45972222,-72.14611111,2024-01-14,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),16.0,synthetic_dnbr,,2023-2024,val
-36.80277778,-72.63388889,2024-01-14,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.2. Conflicto entre personas (venganza  familiares  pasionales  otros),1.6,synthetic_dnbr,,2023-2024,train
-36.73722222,-72.95638889,2024-01-15,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),1.8,synthetic_dnbr,,2023-2024,train
-37.92972222,-73.42055556,2024-01-15,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.5. Obtención beneficios económicos (compra de madera  presión por trabajo  robo  maderero  otros),0.91,synthetic_dnbr,,2023-2024,train
-37.18444444,-72.29583333,2024-01-15,1.0,Biobio,2.1 - Incendios Intencionales,0.11,synthetic_dnbr,,2023-2024,train
-37.4025,-72.41361111,2024-01-16,1.0,Biobio,2.1 - Incendios Intencionales,0.2,synthetic_dnbr,,2023-2024,val
-38.08,-73.31444444,2024-01-19,1.0,Biobio,2.1 - Incendios Intencionales,22.0,synthetic_dnbr,,2023-2024,train
-37.67888889,-73.53333333,2024-01-20,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.5. Obtención beneficios económicos (compra de madera  presión por trabajo  robo  maderero  otros),0.86,synthetic_dnbr,,2023-2024,train
-37.64583333,-73.5775,2024-01-20,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.5. Obtención beneficios económicos (compra de madera  presión por trabajo  robo  maderero  otros),0.2,synthetic_dnbr,,2023-2024,val
-37.82,-71.67138889,2024-01-23,1.0,Biobio,2.1 - Incendios Intencionales,0.15,synthetic_dnbr,,2023-2024,train
-37.58111111,-72.53583333,2024-01-23,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),0.15,synthetic_dnbr,,2023-2024,train
-37.07083333,-72.28833333,2024-01-24,1.0,Biobio,2.1 - Incendios Intencionales,0.2,synthetic_dnbr,,2023-2024,train
-37.23277778,-73.22972222,2024-01-25,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),0.149,synthetic_dnbr,,2023-2024,train
-37.81833333,-73.33083333,2024-01-25,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),0.46,synthetic_dnbr,,2023-2024,val
-37.01111111,-72.5175,2024-01-25,1.0,Biobio,2.1 - Incendios Intencionales,0.24,synthetic_dnbr,,2023-2024,train
-36.68305556,-72.96277778,2024-01-26,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),0.52,synthetic_dnbr,,2023-2024,train
-36.73694444,-72.98277778,2024-01-27,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),0.22,synthetic_dnbr,,2023-2024,train
-37.44194444,-71.94805556,2024-01-27,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),0.1,synthetic_dnbr,,2023-2024,train
-37.28944444,-72.30638889,2024-01-27,1.0,Biobio,2.1 - Incendios Intencionales,0.5,synthetic_dnbr,,2023-2024,val
-37.74638889,-73.56722222,2024-01-28,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.5. Obtención beneficios económicos (compra de madera  presión por trabajo  robo  maderero  otros),0.23,synthetic_dnbr,,2023-2024,train
-37.45,-71.91888889,2024-01-28,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),0.4,synthetic_dnbr,,2023-2024,train
-36.74916667,-72.92361111,2024-01-28,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),0.4,synthetic_dnbr,,2023-2024,train
-37.42861111,-71.93111111,2024-01-29,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.1. No se identifica la motivación,5.6,synthetic_dnbr,,2023-2024,train
-37.08472222,-73.17027778,2024-01-29,1.0,Biobio,2.1 - Incendios Intencionales,0.54,synthetic_dnbr,,2023-2024,train
-36.97916667,-73.14416667,2024-01-30,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.4. Conflicto territorial o patrimonial (deslindes  propiedades  apropiaciones de terreno  otros),1.25,synthetic_dnbr,,2023-2024,train
-37.46,-73.33,2024-01-31,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),0.248,synthetic_dnbr,,2023-2024,train
-36.82027778,-73.06527778,2024-01-31,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.5. Obtención beneficios económicos (compra de madera  presión por trabajo  robo  maderero  otros),0.12,synthetic_dnbr,,2023-2024,train
-37.26111111,-72.23055556,2024-01-31,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),1.0,synthetic_dnbr,,2023-2024,train
-37.01472222,-72.40388889,2024-01-31,1.0,Biobio,2.1 - Incendios Intencionales,2.7,synthetic_dnbr,,2023-2024,train
-36.86777778,-73.13055556,2024-01-31,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.5. Obtención beneficios económicos (compra de madera  presión por trabajo  robo  maderero  otros),0.9,synthetic_dnbr,,2023-2024,train
-37.94305556,-73.41333333,2024-01-02,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.2. Conflicto entre personas (venganza  familiares  pasionales  otros),0.3,synthetic_dnbr,,2023-2024,train
-37.72055556,-72.47555556,2024-01-02,1.0,Biobio,2.1 - Incendios Intencionales,97.21,synthetic_dnbr,,2023-2024,train
-37.72944444,-72.24333333,2024-01-02,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),2.2,synthetic_dnbr,,2023-2024,train
-37.685,-72.36305556,2024-01-02,1.0,Biobio,2.1 - Incendios Intencionales,1.05,synthetic_dnbr,,2023-2024,train
-37.31833333,-72.17444444,2024-02-02,1.0,Biobio,2.1 - Incendios Intencionales,1.17,synthetic_dnbr,,2023-2024,train
-37.40777778,-72.40694444,2024-02-02,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),0.21,synthetic_dnbr,,2023-2024,train
-37.32,-72.06,2024-03-02,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),0.36,synthetic_dnbr,,2023-2024,train
-37.62194444,-73.66305556,2024-03-02,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),0.6,synthetic_dnbr,,2023-2024,train
-37.27,-73.33555556,2024-03-02,1.0,Biobio,2.1 - Incendios Intencionales,0.21,synthetic_dnbr,,2023-2024,train
-37.26638889,-72.7275,2024-03-02,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),0.1,synthetic_dnbr,,2023-2024,train
-37.78,-71.96166667,2024-04-02,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.1. No se identifica la motivación,0.34,synthetic_dnbr,,2023-2024,val
-37.20194444,-72.2225,2024-04-02,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),0.2,synthetic_dnbr,,2023-2024,train
-37.20777778,-72.22138889,2024-04-02,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.1. No se identifica la motivación,0.29,synthetic_dnbr,,2023-2024,val
-37.81833333,-72.22305556,2024-05-02,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.5. Obtención beneficios económicos (compra de madera  presión por trabajo  robo  maderero  otros),64.38,synthetic_dnbr,,2023-2024,train
-37.82361111,-72.40916667,2024-07-02,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),0.38,synthetic_dnbr,,2024-2025,train
-37.40666667,-72.52472222,2024-07-02,1.0,Biobio,2.1 - Incendios Intencionales,0.15,synthetic_dnbr,,2024-2025,train
-37.48305556,-72.41694444,2024-07-02,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),2.03,synthetic_dnbr,,2024-2025,train
-36.80416667,-72.97388889,2024-09-02,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.5. Obtención beneficios económicos (compra de madera  presión por trabajo  robo  maderero  otros),0.15,synthetic_dnbr,,2024-2025,train
-36.76777778,-73.13277778,2024-09-02,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.5. Obtención beneficios económicos (compra de madera  presión por trabajo  robo  maderero  otros),0.28,synthetic_dnbr,,2024-2025,train
-37.39472222,-71.79222222,2024-11-02,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.4. Conflicto territorial o patrimonial (deslindes  propiedades  apropiaciones de terreno  otros),0.9,synthetic_dnbr,,2024-2025,train
-36.69555556,-72.96861111,2024-11-02,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),0.3,synthetic_dnbr,,2024-2025,train
-36.79527778,-72.63333333,2024-11-02,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),0.22,synthetic_dnbr,,2024-2025,train
-37.43916667,-71.90888889,2024-12-02,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),0.23,synthetic_dnbr,,2024-2025,train
-37.50166667,-72.17694444,2024-12-02,1.0,Biobio,2.1 - Incendios Intencionales,0.15,synthetic_dnbr,,2024-2025,train
-37.49388889,-72.43722222,2024-02-13,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),0.76,synthetic_dnbr,,2023-2024,train
-37.76527778,-73.37222222,2024-02-13,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),0.41,synthetic_dnbr,,2023-2024,train
-36.74527778,-72.91305556,2024-02-13,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),0.1,synthetic_dnbr,,2023-2024,train
-37.2525,-72.20055556,2024-02-14,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),0.31,synthetic_dnbr,,2023-2024,train
-36.83888889,-73.15055556,2024-02-16,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.5. Obtención beneficios económicos (compra de madera  presión por trabajo  robo  maderero  otros),0.17,synthetic_dnbr,,2023-2024,train
-36.8325,-73.14277778,2024-02-17,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.5. Obtención beneficios económicos (compra de madera  presión por trabajo  robo  maderero  otros),2.7,synthetic_dnbr,,2023-2024,train
-37.50111111,-72.65,2024-02-17,1.0,Biobio,2.1 - Incendios Intencionales,0.1,synthetic_dnbr,,2023-2024,train
-37.44666667,-71.93972222,2024-02-17,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),8.2,synthetic_dnbr,,2023-2024,train
-37.83416667,-72.22583333,2024-02-17,1.0,Biobio,2.1 - Incendios Intencionales,1.55,synthetic_dnbr,,2023-2024,val
-37.44388889,-71.92833333,2024-02-18,1.0,Biobio,2.1 - Incendios Intencionales,0.35,synthetic_dnbr,,2023-2024,train
-36.67861111,-72.96611111,2024-02-19,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),0.18,synthetic_dnbr,,2023-2024,train
-37.14555556,-72.91777778,2024-02-19,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.5. Obtención beneficios económicos (compra de madera  presión por trabajo  robo  maderero  otros),1.1,synthetic_dnbr,,2023-2024,val
-37.08444444,-72.95777778,2024-02-19,1.0,Biobio,2.1 - Incendios Intencionales | 2.1.3. Ataque incendiario (ataques dirigidos a bienes muebles o inmuebles),0.12,synthetic_dnbr,,2023-2024,train
-38.25138889,-73.50194444,2024-02-21,1.0,Biobio,2.1 - Incendios Intencionales,0.5,synthetic_dnbr,,2023-2024,val
-36.71111111,-72.96833333,2024-02-23,1.0,Biobio,2.1 - Incendios Intencionales,0.14,synthetic_dnbr,,2023-2024,train
